Entry;Total_PnL;Combined_Return_Pct;Max_Drawdown_Pct;Total_Trades;Starting_Capital;BTC_Final;ETH_Final;BTC_Return_Pct;ETH_Return_Pct;BTC_Trades;ETH_Trades;Status
#141;3566.73;35.67;19.48;117;10000;6993.26;6573.47;39.87;31.47;73;44;QUALIFIED
#154;3505.17;35.05;26.15;66;10000;7125.11;6380.06;42.50;27.60;31;35;QUALIFIED
#169;3505.17;35.05;26.15;66;10000;7125.11;6380.06;42.50;27.60;31;35;QUALIFIED
#36;322.20;3.22;5.99;124;10000;5286.95;5035.25;5.74;0.71;52;72;QUALIFIED
#198;2722.72;27.23;19.68;14;10000;6197.24;6525.48;23.94;30.51;5;9;QUALIFIED
#205;2722.72;27.23;19.68;14;10000;6197.24;6525.48;23.94;30.51;5;9;QUALIFIED
#138;2132.90;21.33;15.84;44;10000;5951.37;6181.53;19.03;23.63;15;29;QUALIFIED
#219;89.70;0.90;18.70;228;10000;4977.22;5112.48;-0.46;2.25;116;112;QUALIFIED
#208;9.47;0.09;17.84;205;10000;5045.41;4964.05;0.91;-0.72;103;102;QUALIFIED
